date,year,doy365,mmdd,series,metric,value,is_placeholder
2024-05-09,2024,129,09-may,Minas San Francisco,Cota (msnm),790.73,0
2024-05-09,2024,129,09-may,Molino,Caudal (m³/s),40.626553875,0
2024-05-09,2024,129,09-may,Molino,Cota (msnm),1983.5765381,0
2024-05-09,2024,129,09-may,Sopladora,Caudal (m³/s),92.74451975416666,0
2024-05-09,2024,129,09-may,Sopladora,Cota (msnm),1313.7390137,0
2024-05-10,2024,130,10-may,Cuenca del Rio Paute,Caudal (m³/s),96.190525,0
2024-05-10,2024,130,10-may,Mazar,Caudal (m³/s),62.320748719583335,0
2024-05-10,2024,130,10-may,Mazar,Cota (msnm),2127.64,0
2024-05-10,2024,130,10-may,Minas San Francisco,Caudal (m³/s),46.77902971666666,0
2024-05-10,2024,130,10-may,Minas San Francisco,Cota (msnm),789.2,0
2024-05-10,2024,130,10-may,Molino,Caudal (m³/s),71.50152754166666,0
2024-05-10,2024,130,10-may,Molino,Cota (msnm),1983.3027344,0
2024-05-10,2024,130,10-may,Sopladora,Caudal (m³/s),89.05299396190476,0
2024-05-10,2024,130,10-may,Sopladora,Cota (msnm),1314.5672607,0
2024-05-11,2024,131,11-may,Cuenca del Rio Paute,Caudal (m³/s),84.92707916666667,0
2024-05-11,2024,131,11-may,Mazar,Caudal (m³/s),55.28765306416667,0
2024-05-11,2024,131,11-may,Mazar,Cota (msnm),2128.04,0
2024-05-11,2024,131,11-may,Minas San Francisco,Caudal (m³/s),41.09151080416667,0
2024-05-11,2024,131,11-may,Minas San Francisco,Cota (msnm),789.43,0
2024-05-11,2024,131,11-may,Molino,Caudal (m³/s),59.818922,0
2024-05-11,2024,131,11-may,Molino,Cota (msnm),1983.4080811,0
2024-05-11,2024,131,11-may,Sopladora,Caudal (m³/s),56.1325749,0
2024-05-11,2024,131,11-may,Sopladora,Cota (msnm),1314.9257812,0
2024-05-12,2024,132,12-may,Cuenca del Rio Paute,Caudal (m³/s),77.5381625,0
2024-05-12,2024,132,12-may,Mazar,Caudal (m³/s),50.86786760708333,0
2024-05-12,2024,132,12-may,Mazar,Cota (msnm),2128.26,0
2024-05-12,2024,132,12-may,Minas San Francisco,Caudal (m³/s),42.04959159583333,0
2024-05-12,2024,132,12-may,Minas San Francisco,Cota (msnm),790.56,0
2024-05-12,2024,132,12-may,Molino,Caudal (m³/s),55.66612141666667,0
2024-05-12,2024,132,12-may,Molino,Cota (msnm),1984.1986084,0
2024-05-12,2024,132,12-may,Sopladora,Caudal (m³/s),42.275418418181815,0
2024-05-12,2024,132,12-may,Sopladora,Cota (msnm),1315.4350586,0
2024-05-13,2024,133,13-may,Cuenca del Rio Paute,Caudal (m³/s),81.98174166666666,0
2024-05-13,2024,133,13-may,Mazar,Caudal (m³/s),46.73493674375,0
2024-05-13,2024,133,13-may,Mazar,Cota (msnm),2127.98,0
2024-05-13,2024,133,13-may,Minas San Francisco,Caudal (m³/s),37.1288255375,0
2024-05-13,2024,133,13-may,Minas San Francisco,Cota (msnm),789.29,0
2024-05-13,2024,133,13-may,Molino,Caudal (m³/s),104.70888725,0
2024-05-13,2024,133,13-may,Molino,Cota (msnm),1985.4716797,0
2024-05-13,2024,133,13-may,Sopladora,Caudal (m³/s),61.85865529583333,0
2024-05-13,2024,133,13-may,Sopladora,Cota (msnm),1314.6241455,0
2024-05-14,2024,134,14-may,Cuenca del Rio Paute,Caudal (m³/s),72.2424125,0
2024-05-14,2024,134,14-may,Mazar,Caudal (m³/s),52.40072991625,0
2024-05-14,2024,134,14-may,Mazar,Cota (msnm),2128.15,0
2024-05-14,2024,134,14-may,Minas San Francisco,Caudal (m³/s),44.58741558333333,0
2024-05-14,2024,134,14-may,Minas San Francisco,Cota (msnm),789.86,0
2024-05-14,2024,134,14-may,Molino,Caudal (m³/s),60.167187041666665,0
2024-05-14,2024,134,14-may,Molino,Cota (msnm),1984.574,0
2024-05-14,2024,134,14-may,Sopladora,Caudal (m³/s),89.77881915416667,0
2024-05-14,2024,134,14-may,Sopladora,Cota (msnm),1314.6676025,0
2024-05-15,2024,135,15-may,Cuenca del Rio Paute,Caudal (m³/s),85.58206666666666,0
2024-05-15,2024,135,15-may,Mazar,Caudal (m³/s),55.96417786166667,0
2024-05-15,2024,135,15-may,Mazar,Cota (msnm),2128.19,0
2024-05-15,2024,135,15-may,Minas San Francisco,Caudal (m³/s),46.71802647083334,0
2024-05-15,2024,135,15-may,Minas San Francisco,Cota (msnm),788.93,0
2024-05-15,2024,135,15-may,Molino,Caudal (m³/s),78.28266766666667,0
2024-05-15,2024,135,15-may,Molino,Cota (msnm),1984.512,0
2024-05-15,2024,135,15-may,Sopladora,Caudal (m³/s),82.45760498333334,0
2024-05-15,2024,135,15-may,Sopladora,Cota (msnm),1315.6949463,0
2024-05-16,2024,136,16-may,Cuenca del Rio Paute,Caudal (m³/s),84.9712875,0
2024-05-16,2024,136,16-may,Mazar,Caudal (m³/s),55.78473203666667,0
2024-05-16,2024,136,16-may,Mazar,Cota (msnm),2128.16,0
2024-05-16,2024,136,16-may,Minas San Francisco,Caudal (m³/s),42.5385985375,0
2024-05-16,2024,136,16-may,Minas San Francisco,Cota (msnm),788.49,0
2024-05-16,2024,136,16-may,Molino,Caudal (m³/s),92.05624108333332,0
2024-05-16,2024,136,16-may,Molino,Cota (msnm),1984.8469238,0
2024-05-16,2024,136,16-may,Sopladora,Caudal (m³/s),80.59519450833334,0
2024-05-16,2024,136,16-may,Sopladora,Cota (msnm),1314.739624,0
2024-05-17,2024,137,17-may,Cuenca del Rio Paute,Caudal (m³/s),89.642225,0
2024-05-17,2024,137,17-may,Mazar,Caudal (m³/s),61.47967348833333,0
2024-05-17,2024,137,17-may,Mazar,Cota (msnm),2128.44,0
2024-05-17,2024,137,17-may,Minas San Francisco,Caudal (m³/s),53.504308245833336,0
2024-05-17,2024,137,17-may,Minas San Francisco,Cota (msnm),788.07,0
2024-05-17,2024,137,17-may,Molino,Caudal (m³/s),73.94856991666667,0
2024-05-17,2024,137,17-may,Molino,Cota (msnm),1984.5179443,0
2024-05-17,2024,137,17-may,Sopladora,Caudal (m³/s),80.78530819583334,0
2024-05-17,2024,137,17-may,Sopladora,Cota (msnm),1313.9797363,0
2024-05-18,2024,138,18-may,Cuenca del Rio Paute,Caudal (m³/s),86.07334583333333,0
2024-05-18,2024,138,18-may,Mazar,Caudal (m³/s),59.19819488458333,0
2024-05-18,2024,138,18-may,Mazar,Cota (msnm),2128.63,0
2024-05-18,2024,138,18-may,Minas San Francisco,Caudal (m³/s),43.59666627083333,0
2024-05-18,2024,138,18-may,Minas San Francisco,Cota (msnm),787.66,0
2024-05-18,2024,138,18-may,Molino,Caudal (m³/s),69.86688104166667,0
2024-05-18,2024,138,18-may,Molino,Cota (msnm),1984.3170166,0
2024-05-18,2024,138,18-may,Sopladora,Caudal (m³/s),76.2705608,0
2024-05-18,2024,138,18-may,Sopladora,Cota (msnm),1314.1057129,0
2024-05-19,2024,139,19-may,Cuenca del Rio Paute,Caudal (m³/s),132.2322125,0
2024-05-19,2024,139,19-may,Mazar,Caudal (m³/s),85.36918252375,0
2024-05-19,2024,139,19-may,Mazar,Cota (msnm),2129.67,0
2024-05-19,2024,139,19-may,Minas San Francisco,Caudal (m³/s),40.348087575,0
2024-05-19,2024,139,19-may,Minas San Francisco,Cota (msnm),789.68,0
2024-05-19,2024,139,19-may,Molino,Caudal (m³/s),70.097765125,0
2024-05-19,2024,139,19-may,Molino,Cota (msnm),1985.369873,0
2024-05-19,2024,139,19-may,Sopladora,Caudal (m³/s),43.48849831904762,0
2024-05-19,2024,139,19-may,Sopladora,Cota (msnm),1314.7923584,0
2024-05-20,2024,140,20-may,Cuenca del Rio Paute,Caudal (m³/s),276.83055833333333,0
2024-05-20,2024,140,20-may,Mazar,Caudal (m³/s),160.66457470583333,0
2024-05-20,2024,140,20-may,Mazar,Cota (msnm),2131.99,0
2024-05-20,2024,140,20-may,Minas San Francisco,Caudal (m³/s),48.90552963333333,0
2024-05-20,2024,140,20-may,Minas San Francisco,Cota (msnm),791.47,0
2024-05-20,2024,140,20-may,Molino,Caudal (m³/s),128.6821645,0
2024-05-20,2024,140,20-may,Molino,Cota (msnm),1987.1132812,0
2024-05-20,2024,140,20-may,Sopladora,Caudal (m³/s),90.32031010588236,0
2024-05-20,2024,140,20-may,Sopladora,Cota (msnm),1314.765625,0
2024-05-21,2024,141,21-may,Cuenca del Rio Paute,Caudal (m³/s),197.63840416666667,0
2024-05-21,2024,141,21-may,Mazar,Caudal (m³/s),124.70836482333333,0
2024-05-21,2024,141,21-may,Mazar,Cota (msnm),2133.15,0
2024-05-21,2024,141,21-may,Minas San Francisco,Caudal (m³/s),69.77165501666667,0
2024-05-21,2024,141,21-may,Minas San Francisco,Cota (msnm),791.38,0
2024-05-21,2024,141,21-may,Molino,Caudal (m³/s),105.80319104166666,0
2024-05-21,2024,141,21-may,Molino,Cota (msnm),1986.2156982,0
2024-05-21,2024,141,21-may,Sopladora,Caudal (m³/s),135.269150675,0
2024-05-21,2024,141,21-may,Sopladora,Cota (msnm),1314.239502,0
2024-05-22,2024,142,22-may,Cuenca del Rio Paute,Caudal (m³/s),146.24060416666666,0
2024-05-22,2024,142,22-may,Mazar,Caudal (m³/s),98.77664739125,0
2024-05-22,2024,142,22-may,Mazar,Cota (msnm),2134.4,0
2024-05-22,2024,142,22-may,Minas San Francisco,Caudal (m³/s),60.4102294125,0
2024-05-22,2024,142,22-may,Minas San Francisco,Cota (msnm),790.93,0
2024-05-22,2024,142,22-may,Molino,Caudal (m³/s),51.59916583333333,0
2024-05-22,2024,142,22-may,Molino,Cota (msnm),1985.3137207,0
2024-05-22,2024,142,22-may,Sopladora,Caudal (m³/s),93.496043175,0
2024-05-22,2024,142,22-may,Sopladora,Cota (msnm),1316.3284912,0
2024-05-23,2024,143,23-may,Cuenca del Rio Paute,Caudal (m³/s),172.81597083333332,0
2024-05-23,2024,143,23-may,Mazar,Caudal (m³/s),112.84366552458332,0
2024-05-23,2024,143,23-may,Mazar,Cota (msnm),2135.64,0
2024-05-23,2024,143,23-may,Minas San Francisco,Caudal (m³/s),55.48592236666666,0
2024-05-23,2024,143,23-may,Minas San Francisco,Cota (msnm),790.52,0
2024-05-23,2024,143,23-may,Molino,Caudal (m³/s),87.7438395,0
2024-05-23,2024,143,23-may,Molino,Cota (msnm),1984.21521,0
2024-05-23,2024,143,23-may,Sopladora,Caudal (m³/s),114.5702854375,0
2024-05-23,2024,143,23-may,Sopladora,Cota (msnm),1315.0330811,0
2024-05-24,2024,144,24-may,Cuenca del Rio Paute,Caudal (m³/s),115.19947083333334,0
2024-05-24,2024,144,24-may,Mazar,Caudal (m³/s),61.65409595083333,0
2024-05-24,2024,144,24-may,Mazar,Cota (msnm),2135.48,0
2024-05-24,2024,144,24-may,Minas San Francisco,Caudal (m³/s),35.791121141666665,0
2024-05-24,2024,144,24-may,Minas San Francisco,Cota (msnm),788.59,0
2024-05-24,2024,144,24-may,Molino,Caudal (m³/s),113.96065945833334,0
2024-05-24,2024,144,24-may,Molino,Cota (msnm),1983.2220459,0
2024-05-24,2024,144,24-may,Sopladora,Caudal (m³/s),143.84969748333333,0
2024-05-24,2024,144,24-may,Sopladora,Cota (msnm),1314.5672607,0
2024-05-25,2024,145,25-may,Cuenca del Rio Paute,Caudal (m³/s),194.769925,0
2024-05-25,2024,145,25-may,Mazar,Caudal (m³/s),95.11946073333333,0
2024-05-25,2024,145,25-may,Mazar,Cota (msnm),2136.04,0
2024-05-25,2024,145,25-may,Minas San Francisco,Caudal (m³/s),30.43109699583333,0
2024-05-25,2024,145,25-may,Minas San Francisco,Cota (msnm),788.6,0
2024-05-25,2024,145,25-may,Molino,Caudal (m³/s),162.92411579166668,0
2024-05-25,2024,145,25-may,Molino,Cota (msnm),1984.0257568,0
2024-05-25,2024,145,25-may,Sopladora,Caudal (m³/s),141.60967655833332,0
2024-05-25,2024,145,25-may,Sopladora,Cota (msnm),1314.7030029,0
2024-05-26,2024,146,26-may,Cuenca del Rio Paute,Caudal (m³/s),116.2092,0
2024-05-26,2024,146,26-may,Mazar,Caudal (m³/s),63.57545052625,0
2024-05-26,2024,146,26-may,Mazar,Cota (msnm),2136.85,0
2024-05-26,2024,146,26-may,Minas San Francisco,Caudal (m³/s),31.670541204166668,0
2024-05-26,2024,146,26-may,Minas San Francisco,Cota (msnm),789.35,0
2024-05-26,2024,146,26-may,Molino,Caudal (m³/s),55.58184225,0
2024-05-26,2024,146,26-may,Molino,Cota (msnm),1982.3270264,0
2024-05-26,2024,146,26-may,Sopladora,Caudal (m³/s),94.05022278333334,0
2024-05-26,2024,146,26-may,Sopladora,Cota (msnm),1315.4350586,0
2024-05-27,2024,147,27-may,Cuenca del Rio Paute,Caudal (m³/s),94.26622916666666,0
2024-05-27,2024,147,27-may,Mazar,Caudal (m³/s),49.59678969833333,0
2024-05-27,2024,147,27-may,Mazar,Cota (msnm),2137.03,0
2024-05-27,2024,147,27-may,Minas San Francisco,Caudal (m³/s),27.327157020833333,0
2024-05-27,2024,147,27-may,Minas San Francisco,Cota (msnm),788.46,0
2024-05-27,2024,147,27-may,Molino,Caudal (m³/s),74.966503625,0
2024-05-27,2024,147,27-may,Molino,Cota (msnm),1983.2149658,0
2024-05-27,2024,147,27-may,Sopladora,Caudal (m³/s),65.89498936666666,0
2024-05-27,2024,147,27-may,Sopladora,Cota (msnm),1314.2570801,0
2024-05-28,2024,148,28-may,Cuenca del Rio Paute,Caudal (m³/s),293.7556333333333,0
2024-05-28,2024,148,28-may,Mazar,Caudal (m³/s),140.31775848791668,0
2024-05-28,2024,148,28-may,Mazar,Cota (msnm),2138.67,0
2024-05-28,2024,148,28-may,Minas San Francisco,Caudal (m³/s),30.645209883333333,0
2024-05-28,2024,148,28-may,Minas San Francisco,Cota (msnm),790.94,0
2024-05-28,2024,148,28-may,Molino,Caudal (m³/s),179.53398995833334,0
2024-05-28,2024,148,28-may,Molino,Cota (msnm),1986.1138916,0
2024-05-28,2024,148,28-may,Sopladora,Caudal (m³/s),88.51504265,0
2024-05-28,2024,148,28-may,Sopladora,Cota (msnm),1314.9083252,0
2024-05-29,2024,149,29-may,Cuenca del Rio Paute,Caudal (m³/s),177.17415833333334,0
2024-05-29,2024,149,29-may,Mazar,Caudal (m³/s),100.71209953666668,0
2024-05-29,2024,149,29-may,Mazar,Cota (msnm),2139.91,0
2024-05-29,2024,149,29-may,Minas San Francisco,Caudal (m³/s),52.84155772916667,0
2024-05-29,2024,149,29-may,Minas San Francisco,Cota (msnm),790.47,0
2024-05-29,2024,149,29-may,Molino,Caudal (m³/s),74.18519691666667,0
2024-05-29,2024,149,29-may,Molino,Cota (msnm),1985.6682129,0
2024-05-29,2024,149,29-may,Sopladora,Caudal (m³/s),88.30978037916667,0
2024-05-29,2024,149,29-may,Sopladora,Cota (msnm),1315.3538818,0
2024-05-30,2024,150,30-may,Cuenca del Rio Paute,Caudal (m³/s),113.8973625,0
2024-05-30,2024,150,30-may,Mazar,Caudal (m³/s),62.90246292375,0
2024-05-30,2024,150,30-may,Mazar,Cota (msnm),2140.68,0
2024-05-30,2024,150,30-may,Minas San Francisco,Caudal (m³/s),33.71468272083333,0
2024-05-30,2024,150,30-may,Minas San Francisco,Cota (msnm),789.71,0
2024-05-30,2024,150,30-may,Molino,Caudal (m³/s),49.66316141666667,0
2024-05-30,2024,150,30-may,Molino,Cota (msnm),1984.1240234,0
2024-05-30,2024,150,30-may,Sopladora,Caudal (m³/s),95.95456051666666,0
2024-05-30,2024,150,30-may,Sopladora,Cota (msnm),1314.9429932,0
2024-05-31,2024,151,31-may,Cuenca del Rio Paute,Caudal (m³/s),95.94216666666668,0
2024-05-31,2024,151,31-may,Mazar,Caudal (m³/s),48.21196142,0
2024-05-31,2024,151,31-may,Mazar,Cota (msnm),2140.8,0
2024-05-31,2024,151,31-may,Minas San Francisco,Caudal (m³/s),28.002984479166667,0
2024-05-31,2024,151,31-may,Minas San Francisco,Cota (msnm),788.3,0
2024-05-31,2024,151,31-may,Molino,Caudal (m³/s),81.46056770833333,0
2024-05-31,2024,151,31-may,Molino,Cota (msnm),1983.9405518,0
2024-05-31,2024,151,31-may,Sopladora,Caudal (m³/s),88.4325319625,0
2024-05-31,2024,151,31-may,Sopladora,Cota (msnm),1316.2476807,0
2024-06-01,2024,152,01-jun,Cuenca del Rio Paute,Caudal (m³/s),86.13173333333333,0
2024-06-01,2024,152,01-jun,Mazar,Caudal (m³/s),43.73849645875,0
2024-06-01,2024,152,01-jun,Mazar,Cota (msnm),2140.48,0
2024-06-01,2024,152,01-jun,Minas San Francisco,Caudal (m³/s),24.8548905,0
2024-06-01,2024,152,01-jun,Minas San Francisco,Cota (msnm),788.41,0
2024-06-01,2024,152,01-jun,Molino,Caudal (m³/s),107.559070375,0
2024-06-01,2024,152,01-jun,Molino,Cota (msnm),1984.6610107,0
2024-06-01,2024,152,01-jun,Sopladora,Caudal (m³/s),90.85028010833334,0
2024-06-01,2024,152,01-jun,Sopladora,Cota (msnm),1315.3278809,0
2024-06-02,2024,153,02-jun,Cuenca del Rio Paute,Caudal (m³/s),71.99733333333333,0
2024-06-02,2024,153,02-jun,Mazar,Caudal (m³/s),36.728338735,0
2024-06-02,2024,153,02-jun,Mazar,Cota (msnm),2140.36,0
2024-06-02,2024,153,02-jun,Minas San Francisco,Caudal (m³/s),23.78873990416667,0
2024-06-02,2024,153,02-jun,Minas San Francisco,Cota (msnm),787.94,0
2024-06-02,2024,153,02-jun,Molino,Caudal (m³/s),82.11704429166667,0
2024-06-02,2024,153,02-jun,Molino,Cota (msnm),1984.8303223,0
2024-06-02,2024,153,02-jun,Sopladora,Caudal (m³/s),77.82598281666667,0
2024-06-02,2024,153,02-jun,Sopladora,Cota (msnm),1315.2924805,0
2024-06-03,2024,154,03-jun,Cuenca del Rio Paute,Caudal (m³/s),67.6516,0
2024-06-03,2024,154,03-jun,Mazar,Caudal (m³/s),29.56162983833333,0
2024-06-03,2024,154,03-jun,Mazar,Cota (msnm),2139.42,0
2024-06-03,2024,154,03-jun,Minas San Francisco,Caudal (m³/s),20.54529568333333,0
2024-06-03,2024,154,03-jun,Minas San Francisco,Cota (msnm),787.65,0
2024-06-03,2024,154,03-jun,Molino,Caudal (m³/s),139.05501420833335,0
2024-06-03,2024,154,03-jun,Molino,Cota (msnm),1985.4620361,0
2024-06-03,2024,154,03-jun,Sopladora,Caudal (m³/s),119.165234325,0
2024-06-03,2024,154,03-jun,Sopladora,Cota (msnm),1314.7568359,0
2024-06-04,2024,155,04-jun,Cuenca del Rio Paute,Caudal (m³/s),59.396483333333336,0
2024-06-04,2024,155,04-jun,Mazar,Caudal (m³/s),32.054023533333336,0
2024-06-04,2024,155,04-jun,Mazar,Cota (msnm),2139.08,0
2024-06-04,2024,155,04-jun,Minas San Francisco,Caudal (m³/s),18.514185583333333,0
2024-06-04,2024,155,04-jun,Minas San Francisco,Cota (msnm),787.8,0
2024-06-04,2024,155,04-jun,Molino,Caudal (m³/s),93.27633358333334,0
2024-06-04,2024,155,04-jun,Molino,Cota (msnm),1984.6688232,0
2024-06-04,2024,155,04-jun,Sopladora,Caudal (m³/s),115.07748392916666,0
2024-06-04,2024,155,04-jun,Sopladora,Cota (msnm),1315.1120605,0
2024-06-05,2024,156,05-jun,Cuenca del Rio Paute,Caudal (m³/s),146.40417083333332,0
2024-06-05,2024,156,05-jun,Mazar,Caudal (m³/s),94.44580186833332,0
2024-06-05,2024,156,05-jun,Mazar,Cota (msnm),2139.64,0
2024-06-05,2024,156,05-jun,Minas San Francisco,Caudal (m³/s),29.252335329166662,0
2024-06-05,2024,156,05-jun,Minas San Francisco,Cota (msnm),789.17,0
2024-06-05,2024,156,05-jun,Molino,Caudal (m³/s),113.05530283333331,0
2024-06-05,2024,156,05-jun,Molino,Cota (msnm),1985.4821777,0
2024-06-05,2024,156,05-jun,Sopladora,Caudal (m³/s),87.30408029166666,0
2024-06-05,2024,156,05-jun,Sopladora,Cota (msnm),1315.0063477,0
2024-06-06,2024,157,06-jun,Cuenca del Rio Paute,Caudal (m³/s),221.57589583333333,0
2024-06-06,2024,157,06-jun,Mazar,Caudal (m³/s),134.60475280166668,0
2024-06-06,2024,157,06-jun,Mazar,Cota (msnm),2141.14,0
2024-06-06,2024,157,06-jun,Minas San Francisco,Caudal (m³/s),55.66214429166666,0
2024-06-06,2024,157,06-jun,Minas San Francisco,Cota (msnm),790.23,0
2024-06-06,2024,157,06-jun,Molino,Caudal (m³/s),100.29125025,0
2024-06-06,2024,157,06-jun,Molino,Cota (msnm),1985.7700195,0
2024-06-06,2024,157,06-jun,Sopladora,Caudal (m³/s),89.9526537375,0
2024-06-06,2024,157,06-jun,Sopladora,Cota (msnm),1314.2830811,0
2024-06-07,2024,158,07-jun,Cuenca del Rio Paute,Caudal (m³/s),235.5384625,0
2024-06-07,2024,158,07-jun,Mazar,Caudal (m³/s),163.2444531391667,0
2024-06-07,2024,158,07-jun,Mazar,Cota (msnm),2143.06,0
2024-06-07,2024,158,07-jun,Minas San Francisco,Caudal (m³/s),78.12588619166667,0
2024-06-07,2024,158,07-jun,Minas San Francisco,Cota (msnm),791.44,0
2024-06-07,2024,158,07-jun,Molino,Caudal (m³/s),82.29123945833334,0
2024-06-07,2024,158,07-jun,Molino,Cota (msnm),1985.4058838,0
2024-06-07,2024,158,07-jun,Sopladora,Caudal (m³/s),93.0631303625,0
2024-06-07,2024,158,07-jun,Sopladora,Cota (msnm),1315.8197021,0
2024-06-08,2024,159,08-jun,Cuenca del Rio Paute,Caudal (m³/s),214.6895708333333,0
2024-06-08,2024,159,08-jun,Mazar,Caudal (m³/s),145.58793996875,0
2024-06-08,2024,159,08-jun,Mazar,Cota (msnm),2144.71,0
2024-06-08,2024,159,08-jun,Minas San Francisco,Caudal (m³/s),47.49383765416667,0
2024-06-08,2024,159,08-jun,Minas San Francisco,Cota (msnm),790.2,0
2024-06-08,2024,159,08-jun,Molino,Caudal (m³/s),67.03694633333333,0
2024-06-08,2024,159,08-jun,Molino,Cota (msnm),1985.3803711,0
2024-06-08,2024,159,08-jun,Sopladora,Caudal (m³/s),67.67648045833333,0
2024-06-08,2024,159,08-jun,Sopladora,Cota (msnm),1317.239502,0
2024-06-09,2024,160,09-jun,Cuenca del Rio Paute,Caudal (m³/s),161.35531666666665,0
2024-06-09,2024,160,09-jun,Mazar,Caudal (m³/s),102.78987658875,0
2024-06-09,2024,160,09-jun,Mazar,Cota (msnm),2145.7,0
2024-06-09,2024,160,09-jun,Minas San Francisco,Caudal (m³/s),41.04917376666667,0
2024-06-09,2024,160,09-jun,Minas San Francisco,Cota (msnm),789.92,0
2024-06-09,2024,160,09-jun,Molino,Caudal (m³/s),68.78324245833333,0
2024-06-09,2024,160,09-jun,Molino,Cota (msnm),1984.942627,0
2024-06-09,2024,160,09-jun,Sopladora,Caudal (m³/s),85.24636240833334,0
2024-06-09,2024,160,09-jun,Sopladora,Cota (msnm),1314.8270264,0
2024-06-10,2024,161,10-jun,Cuenca del Rio Paute,Caudal (m³/s),151.32834583333334,0
2024-06-10,2024,161,10-jun,Mazar,Caudal (m³/s),89.40190923583333,0
2024-06-10,2024,161,10-jun,Mazar,Cota (msnm),2146.38,0
2024-06-10,2024,161,10-jun,Minas San Francisco,Caudal (m³/s),28.300344370833333,0
2024-06-10,2024,161,10-jun,Minas San Francisco,Cota (msnm),788.3,0
2024-06-10,2024,161,10-jun,Molino,Caudal (m³/s),87.77054245833334,0
2024-06-10,2024,161,10-jun,Molino,Cota (msnm),1984.8284912,0
2024-06-10,2024,161,10-jun,Sopladora,Caudal (m³/s),93.58333816666666,0
2024-06-10,2024,161,10-jun,Sopladora,Cota (msnm),1314.3730469,0
2024-06-11,2024,162,11-jun,Cuenca del Rio Paute,Caudal (m³/s),200.33875833333332,0
2024-06-11,2024,162,11-jun,Mazar,Caudal (m³/s),125.22364701375,0
2024-06-11,2024,162,11-jun,Mazar,Cota (msnm),2147.39,0
2024-06-11,2024,162,11-jun,Minas San Francisco,Caudal (m³/s),31.09672592083333,0
2024-06-11,2024,162,11-jun,Minas San Francisco,Cota (msnm),789.13,0
2024-06-11,2024,162,11-jun,Molino,Caudal (m³/s),116.379798,0
2024-06-11,2024,162,11-jun,Molino,Cota (msnm),1985.3023682,0
2024-06-11,2024,162,11-jun,Sopladora,Caudal (m³/s),98.50249813333332,0
2024-06-11,2024,162,11-jun,Sopladora,Cota (msnm),1315.8197021,0
2024-06-12,2024,163,12-jun,Cuenca del Rio Paute,Caudal (m³/s),213.8178625,0
2024-06-12,2024,163,12-jun,Mazar,Caudal (m³/s),127.72902343208334,0
2024-06-12,2024,163,12-jun,Mazar,Cota (msnm),2148.31,0
2024-06-12,2024,163,12-jun,Minas San Francisco,Caudal (m³/s),41.504253166666665,0
2024-06-12,2024,163,12-jun,Minas San Francisco,Cota (msnm),790.85,0
2024-06-12,2024,163,12-jun,Molino,Caudal (m³/s),121.27234454166668,0
2024-06-12,2024,163,12-jun,Molino,Cota (msnm),1985.9226074,0
2024-06-12,2024,163,12-jun,Sopladora,Caudal (m³/s),100.3998937375,0
2024-06-12,2024,163,12-jun,Sopladora,Cota (msnm),1315.0853271,0
2024-06-13,2024,164,13-jun,Cuenca del Rio Paute,Caudal (m³/s),211.65404166666667,0
2024-06-13,2024,164,13-jun,Mazar,Caudal (m³/s),124.28027761666668,0
2024-06-13,2024,164,13-jun,Mazar,Cota (msnm),2148.96,0
2024-06-13,2024,164,13-jun,Minas San Francisco,Caudal (m³/s),54.21070145416667,0
2024-06-13,2024,164,13-jun,Minas San Francisco,Cota (msnm),790.89,0
2024-06-13,2024,164,13-jun,Molino,Caudal (m³/s),150.18782520833332,0
2024-06-13,2024,164,13-jun,Molino,Cota (msnm),1986.8579102,0
2024-06-13,2024,164,13-jun,Sopladora,Caudal (m³/s),112.91592885833332,0
2024-06-13,2024,164,13-jun,Sopladora,Cota (msnm),1315.4438477,0
2024-06-14,2024,165,14-jun,Cuenca del Rio Paute,Caudal (m³/s),113.15439583333334,0
2024-06-14,2024,165,14-jun,Mazar,Caudal (m³/s),77.29259204625,0
2024-06-14,2024,165,14-jun,Mazar,Cota (msnm),2149.6,0
